화장실명,소재지도로명주소,위도,경도
학림 공중화장실,경상남도 통영시 산양읍저림리산47,34.747394,128.408548
산양저도 항포구 공중화장실,경상남도 통영시 산양읍저림리170-4,34.752841,128.396728
용화사띠밭등 공중화장실,경상남도 통영시 산양읍영운리산189,34.813308,128.420183
산양일운소공원,경상남도 통영시 산양읍영운리927-1,34.807891,128.432581
도남해수욕장 공중화장실,경상남도 통영시 산양읍삼칭이해안길187,34.820485,128.44095
산양이운마을,경상남도 통영시 산양읍영운리269-7,34.799385,128.43395
중화마을,경상남도 통영시 산양읍산양일주로1449,34.789315,128.38986
신봉마을 시내버스종점,경상남도 통영시 산양읍신전리324-12,34.792831,128.418956
신봉 공중화장실,경상남도 통영시 산양읍산양일주로547,34.795117,128.417259
산양신전 항포구 공중화장실,경상남도 통영시 산양읍신전리167-2,34.79205,128.424862
박경리 추모공원,경상남도 통영시 산양읍산양중앙로191,34.804281,128.405877
대각사 공중화장실,경상남도 통영시 산양읍삼덕리599,34.801734,128.383823
삼덕영동해운 공중화장실,경상남도 통영시 산양읍원항1길3,34.795591,128.383837
달아마을 공중화장실,경상남도 통영시 산양읍산양일주로1015,34.768216,128.407543
꿈이랑도서관,경상남도 통영시 산양읍둔전길155,34.802888,128.39345
먹방 공중화장실,경상남도 통영시 사량면읍덕리57-4,34.832785,128.239356
사량덕동 공중화장실,경상남도 통영시 사량면읍덕리174-2,34.83862,128.22121
사량 은포마을 공중화장실,경상남도 통영시 사량면양지리647,34.808094,128.224567
사량통포무방류시스템공중화장실,경상남도 통영시 사량면양지리49-1,34.809604,128.256413
능양 공중화장실,경상남도 통영시 사량면능양길45,34.808791,128.240206
중앙지구대,경상남도 통영시 중앙로 170,34.8466678,128.4242853
통영경찰서,경상남도 통영시 죽림3로 53,34.88297875,128.4196378662415
광도지구대,경상남도 통영시 죽림3로 25,34.883078499999996,128.41635391647966
미수지구대,경상남도 통영시 운하2길 17,34.832363,128.411929
용남구장,경상남도 통영시 용남면 원평리 917-163,34.884156,128.459788
욕지파출소,경상남도 통영시 천왕로 29,34.6362815,128.2647202
산양파출소,경상남도 통영시 산양중앙로 1,34.8013666,128.3882648
수산과학관,경상남도 통영시 척포길 628-111,34.76428,128.40726
수산과학관,경상남도 통영시 척포길 628-111,34.76428,128.40726
달아공원,경상남도 통영시 산양일주로 1113,34.8029546,128.4313664
스포츠파크(실외),경상남도 통영시 산양중앙로 100,34.8016465,128.4078217
스포츠파크(실외),경상남도 통영시 산양중앙로 100,34.8016465,128.4078217
산양파출소,경상남도 통영시 산양중앙로 1,34.8013666,128.3882648
통영해양경찰서 풍화출장소,경상남도 통영시 모상길 2,34.826087,128.35931
통영해양경찰서 사량출장소,경상남도 통영시 진촌2길 6-27,34.8447933,128.2208361
사량파출소,경상남도 통영시 진촌2길 17,34.8445088,128.2250732
통영케이블카(상부),경상남도 통영시 발개로 205,34.826681,128.4189669
통영케이블카(상부),경상남도 통영시 발개로 205,34.826681,128.4189669
통영케이블카(상부),경상남도 통영시 발개로 205,34.826681,128.4189669
북신지구대,경상남도 통영시 무전대로 40,34.8597871,128.42502729511781
통영해양경찰서 전용부두,경상남도 통영시 남망길 166 (동호동),34.838987,128.430413
통영해양경찰서,경상남도 통영시 죽림2로 45,34.8804506,128.4182794
여객선터미널 공중화장실,경상남도 통영시 통영해안로 234,34.839775450000005,128.42026191727496
통영해양경찰서 통영파출소,경상남도 통영시 통영해안로 200,34.8345804,128.4076386
통영해양경찰서 욕지출장소,경상남도 통영시 욕지일주로 79,34.628038,128.270629
사량여객터미널,경상남도 통영시 진촌1길 9,34.84408,128.224164
VR존,경상남도 통영시 세병로 32,34.847126,128.423818
욕지모노레일(상부역사-야외),경상남도 통영시 욕지면 욕지일주로 1467,34.628038,128.270629
욕지모노레일(상부역사-야외),경상남도 통영시 욕지면 욕지일주로 1467,34.628038,128.270629
창원지방검찰청 통영지청,경상남도 통영시 동달안길 65,34.86471,128.444762
통영국제음악당,경상남도 통영시 큰발개1길 38,34.825866,128.440028
통영한산대첩문화재단,경상남도 통영시 중앙로 65,34.8571528,128.4279518
도산 동촌마을,경상남도 통영시 저산리 169-12,34.89356,128.3139
당산나무 공중화장실,경상남도 통영시 데메3길 42,34.8281275,128.4210026
산양 일운마을 공중화장실,경상남도 통영시 산양일주로 285,34.789987,128.4207053
선촌마을 공중화장실,경상남도 통영시 용남해안로 116-1,34.85151,128.450175
통영관광정보센터(도남동),경상남도 통영시 도남로 269-26,34.82927,128.42485
세자트라(방문자센터),경상남도 통영시 용남해안로 116,34.850253,128.449796
산양수월 무방류시스템,경상남도 통영시 산양읍 풍화리 1613-22,34.824144,128.344912
사량외지 무방류시스템,경상남도 통영시 사량면 양지리 678-5,34.812496,128.21607
사량능양 무방류시스템,경상남도 통영시 능양길 78,34.808406,128.241988
사량백학 무방류시스템,경상남도 통영시 백학길 57,34.8086512,128.2509728
광도면 안정민원실,경상남도 통영시 벽방4길 2,34.950186,128.410585
광도면 죽림민원실,경상남도 통영시 죽림3로 56,34.8828861,128.415602
용화사광장밑 공영주차장,경상남도 통영시 봉수로 93,34.8262097,128.4157542
농업기술센터,경상남도 통영시 향교옆길 31,34.8773704,128.408351
봉평동주민자치센터,경상남도 통영시 해평1길 33-10,34.832668,128.414563
봉평동사무소,경상남도 통영시 도남로 185,34.8295977,128.4243385
산양해변공원 공중화장실,경상남도 통영시 영운리 72-1,34.80544,128.42895
김춘수유품전시관,경상남도 통영시 해평5길 142-16,34.8338289,128.4181261
한산대첩광장 공중화장실,경상남도 통영시 통영해안로 267,34.8345804,128.4076386
봉암(해수욕장) 공중화장실,경상남도 통영시 봉암1길 163-4,34.759407350000004,128.51119985087502
한산추원무방류시스템공중화장실,경상남도 통영시 한산면 추봉리 531-2,34.762483,128.530471
곡룡포 공중화장실,경상남도 통영시 추봉로 545,34.7644062,128.5266662
한산서좌무방류시스템공중화장실,경상남도 통영시 한산면 창좌리 32-17,34.803054,128.501245
비진도해수욕장행정봉사실,경상남도 통영시 외항길 24,34.719838,128.46041
한산비산도무방류시스템화장실,경상남도 통영시 한산면 염호리 918-1,34.810813,128.495657
소고포 공중화장실,경상남도 통영시 세작목길 42,34.7964,128.489843
한산호두 공중화장실,경상남도 통영시 호두1길 85,34.739179,128.502607
비진도서편 공중화장실,경상남도 통영시 외항길 48-7,34.72117,128.460095
내항 공중화장실,경상남도 통영시 비진도길 11,34.73193,128.461556
한산대항 공중화장실,경상남도 통영시 매물도대항길 20,34.640704,128.570097
죽도 공중화장실,경상남도 통영시 죽도길 81,34.734416,128.529819
한산당금 공중화장실,경상남도 통영시 당금길 28,34.647337,128.575113
한산소매물도 공중화장실,경상남도 통영시 소매물도길 18,34.628851,128.548628
의항 공중화장실,경상남도 통영시 문어포길 21-35,34.7913917,128.4652911
평림산책로 공중화장실,경상남도 통영시 평림동 산33-7,34.861991,128.401509
우포마을 공중화장실,경상남도 통영시 평림동 813-5,34.8548187,128.3920795
소포마을 공중화장실,경상남도 통영시 평림동 1090,34.8548187,128.3920795
동피랑 벽화마을 공중화장실,경상남도 통영시 태평동 449-42,34.8476704,128.4257887
중앙전통시장,경상남도 통영시 중앙시장1길 7-7,34.8455027,128.4241753
문화마당 공중화장실,경상남도 통영시 통영해안로 352,34.8345804,128.4076386
서피랑공원(중간),경상남도 통영시 중앙동185,34.844596,128.421427
이순신공원주차장,경상남도 통영시 멘데산업길141-9,34.843745,128.440868
이순신공원(중간),경상남도 통영시 정량동626,34.844675,128.442046
이순신공원(위령탑),경상남도 통영시 정량동605-1,34.845639,128.445075
상대녹지대,경상남도 진주시 상대로72번길 6,35.1833251,128.1198788
비봉산 의곡사 위(봉황숲),경상남도 의곡길 63-45,35.1995432,128.0819195
물초울공원(수변),경상남도 진주시 대밭골로 15,35.1835725,128.148457
남가람공원,경상남도  진주시 강남로 320,35.1797241,128.0977546
금호지공원,경상남도 진주시 금산면 금산순환로 587번길 10-6,35.214511,128.154795
강주연못,경상남도 강주길18번길 11-27,35.113569,128.0963
가마못공원,경상남도 진주시 진주성로 141,35.2088454,128.0680173
비봉산 대봉정 뒷편,경상남도 진주시 진산로97번길 104-1,35.200985,128.092991
농산물도매시장,경상남도 진주시 남강로 1689,35.1866604,128.0964493
농업기술센터 연구동 2층 화장실,경상남도 진주시 문산읍 문정로 471-9,35.1610209,128.1503223
농업기술센터 연구동 2층 화장실,경상남도 진주시 문산읍 문정로 471-9,35.1610209,128.1503223
농업기술센터 연구동 2층 화장실,경상남도 진주시 문산읍 문정로 471-9,35.1610209,128.1503223
농업기술센터 연구동 2층 화장실,경상남도 진주시 문산읍 문정로 471-9,35.1610209,128.1503223
농업기술센터 연구동 2층 화장실,경상남도 진주시 문산읍 문정로 471-9,35.1610209,128.1503223
농업기술센터 연구동 2층 화장실,경상남도 진주시 문산읍 문정로 471-9,35.1610209,128.1503223
농업기술센터 연구동 2층 화장실,경상남도 진주시 문산읍 문정로 471-9,35.1610209,128.1503223
농업기술센터 연구동 2층 화장실,경상남도 진주시 문산읍 문정로 471-9,35.1610209,128.1503223
농업기술센터 연구동 2층 화장실,경상남도 진주시 문산읍 문정로 471-9,35.1610209,128.1503223
외율보건진료소,경상남도 진주시 명석면 외율길 43,35.2898023,128.0046347
수곡보건지소,경상남도 진주시 수곡면 곤수로 972,35.1986296,127.9321556
향양보건진료소,경상남도 진주시 미천면 향양로 578,35.2652244,128.1161572
진성면보건지소,경상남도 진주시 동부로 1329,35.1849317,128.2233081
지수면보건지소,경상남도 진주시 지수면 지수로 486,35.2461764,128.2747715
중도보건진료소,경상남도 진주시 이반성면 오봉산로 983번길 17,35.190406,128.333816
정동보건진료소,경상남도 진주시 내동면 내축로 563번길3,35.131622,128.018796
일반성면보건지소,경상남도 진주시 일반성면 동부로 1959번길 2,35.17102,128.277166
이반성면보건지소,경상남도 진주시 이반성면 하곡로 12,35.1730682,128.3441085
소곡진료소,경상남도 진주시 정촌면 정촌로 279번길 9,35.1226,128.121448
사봉면보건지소,경상남도 진주시 사봉면 사군로 107,35.1970847,128.2736315
미천면보건지소,경상남도 진주시 미천면 오방로 729,35.30515,128.11337
문산보건지소,경상남도 진주시 문산읍 동부로 587번길 12,35.16884,128.164186
마진보건진료소,경상남도 진주시 대곡면 마진한실로 221,35.224361,128.2266529
동전보건진료소,경상남도 진주시 명석면 광제산로833번길 6,35.282562,128.032841
대평보건지소,경상남도 진주시 대평면 한들길 44,35.232667,127.9609142
대암보건진료소,경상남도 진주시 집현면 진산로 1155번길 11,35.267255,128.079562
대사보건진료소,경상남도 진주시 진성면 일사로487번길 25,35.152429,128.253773
대동보건진료소,경상남도 진주시 이반성면 대천길 155번길 2,35.154832,128.307205
대곡보건지소,경상남도 진주시 대곡로 진의로 1091번길 2,35.264409,128.168765
금산갈전보건진료소,경상남도 진주시 금산면 갈전길 48,35.1884504,128.1619039
금곡면보건지소,경상남도 진주시 금곡면 월아산로 140,35.0943924,128.187871
갈곡보건진료소,경상남도 진주시 문산읍 갈곡길 25,35.1493806,128.2081231
청소년수련관(본관),경상남도 진주시 남강로 651번길12,35.191974,128.082829
경상남도수목원주차장,경상남도 진주시 이반성면 수목원로 386,35.1527745,128.2875241
